stop_id,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,lat_swiss,long_swiss
8574892,"Disentis/Mustér, Punt Russein",46.7207876517442,8.89618693977796,NA,NA,NA,175432.66934749988,711426.9096992853
8574893,"Disentis/Mustér, Madernal",46.7176159625835,8.89338419609112,NA,NA,NA,175076.16609086748,711219.2066532153
8574894,Perdomat,46.7165073670627,8.89695050776957,NA,NA,NA,174958.00954956925,711494.1193194062
8574895,Cavardiras,46.7099415511904,8.88446392531857,NA,NA,NA,174210.5639388771,710553.0259790968
8574896,"Disentis/Mustér, Fontanivas",46.6953596273763,8.85437934644922,NA,NA,NA,172547.8529077208,708282.1523063157
8574898,"Ringlikon, Gättern",47.3600579223906,8.46736715569098,NA,NA,NA,245976.98586750988,677715.3083678562
8574900,"Thusis, Caznerwiesen",46.7121343515221,9.43909276496401,NA,NA,NA,175385.71406741015,752947.746001879
8574902,"Thusis, Dorf",46.6947866196648,9.4395149731476,NA,NA,NA,173458.6726555798,753029.2029094445
8574904,"Thusis, Altersheim",46.6994998895005,9.44141041839736,NA,NA,NA,173986.16016302322,753160.761481174
8574905,"Thusis, Compogna Schulhaus",46.7019641805229,9.44073668193418,NA,NA,NA,174258.70298727675,753102.2582520684
8574906,"Thusis, Schützenweg",46.7043913972226,9.44031447375058,NA,NA,NA,174527.6171164806,753063.0943903206
8574907,"Thusis, Oberplatz",46.6939856309537,9.43664036423802,NA,NA,NA,173364.0544304998,752811.6651971722
8574908,"Thusis, Ruvria",46.6994752460222,9.43636188649991,NA,NA,NA,173973.57667395248,752774.8318932573
8574909,"Masein, Cresta",46.7001159728007,9.43328964822779,NA,NA,NA,174038.80234993226,752538.1241756169
8574910,"Masein, Unterdorf",46.7010832093999,9.42887892018215,NA,NA,NA,174137.72488604893,752198.1651929184
8574911,"Masein, Dorf",46.7020504286715,9.42654330044311,NA,NA,NA,174240.68406273925,752016.8691530686
8574912,"Masein, Dalaus",46.6993643502311,9.42589651343846,NA,NA,NA,173940.92397175933,751974.982987471
8574913,"Maladers, Dorf",46.835809123679,9.55892802388223,NA,NA,NA,189369.98741937836,761736.1767538608
8574915,Valtanna,46.8994244164631,9.57455870982809,NA,NA,NA,196471.7705547373,762735.6537746905
8574916,"Says, Lätsch",46.9008361421634,9.57513363161001,NA,NA,NA,196629.84637923556,762775.1721532332
8574917,"Trimmis, Platz",46.8983748050034,9.56580013580671,NA,NA,NA,196336.9950321692,762071.6686593312
8574918,"Says, Büel",46.9035490063291,9.57550194087655,NA,NA,NA,196932.08724348136,762795.0114383033
8574919,Obersays,46.9069122762748,9.58229320442544,NA,NA,NA,197319.95851205324,763302.0509376547
8574920,"Brusio, Posta",46.2590885681579,10.1248936024148,NA,NA,NA,126618.77002286307,807088.3351943913
8574921,"Viano, Posta",46.2533555726495,10.1382425675387,NA,NA,NA,126017.1767551865,808138.9630700056
8574927,"Trun, casa da scola",46.7430150351771,8.98893799287621,NA,NA,NA,178039.05733688347,718467.8311157838
8574928,"Trun, staziun",46.7427195511121,8.9907346234447,NA,NA,NA,178008.92998865977,718605.7542075146
8574929,Darvella,46.7444862754767,9.0001310013179,NA,NA,NA,178219.54082930123,719319.7882083134
8574932,"Trun, Flutginas",46.746966978859,8.99672638639061,NA,NA,NA,178490.0875918232,719054.1868899742
8574933,"Schlans, vitg",46.7527158624597,9.01412675344643,NA,NA,NA,179155.59881305357,720370.7442615064
8574935,"Pontresina, Bahnhof",46.4910341056312,9.89608371636491,NA,NA,NA,151811.84644215732,788647.2083708252
8574936,"Pontresina, Post",46.4880901497136,9.90654010627351,NA,NA,NA,151509.94741781577,789459.9315660504
8574937,"Pontresina, Schlossgarage",46.4956600001374,9.89974884272463,NA,NA,NA,152334.65333485146,788912.3389120897
8574939,"Pontresina, Sportpavillon",46.4985293412313,9.89793424585045,NA,NA,NA,152649.09795214553,788763.0981296217
8574940,"Pontresina, Godin",46.5016025839003,9.89267910143762,NA,NA,NA,152977.93375905335,788349.1837388059
8574941,"Punt Muragl, Talstation",46.5084781033611,9.88268085232398,NA,NA,NA,153717.9191229909,787558.2471725877
8574943,"Celerina, Cresta Kulm",46.5085584774929,9.85237169463357,NA,NA,NA,153654.818797749,785232.7535084039
8574944,"Celerina, Cresta Palace",46.5116497000651,9.8576268390464,NA,NA,NA,154010.71619170107,785625.3160011129
8574945,"St. Moritz, Bären",46.5011264590836,9.84506839137266,NA,NA,NA,152811.80425879508,784697.8084058731
8574946,"St. Moritz, Schulhausplatz",46.4982634388316,9.83829509412945,NA,NA,NA,152477.75743967193,784187.8430470272
8574947,"St. Moritz Bad, Reithalle",46.4904403794501,9.83601337330747,NA,NA,NA,151603.15687729165,784039.3384399392
8574948,"St. Moritz Bad, Sonne",46.4871252891566,9.84022647199058,NA,NA,NA,151244.7020707544,784373.9468328768
8574949,"St. Moritz Bad, Signal",46.4838223676869,9.83404606283498,NA,NA,NA,150863.19402056318,783910.8249887445
8574950,"St. Moritz Bad, Campingplatz",46.47883049347,9.82383221805312,NA,NA,NA,150284.63003819648,783143.7558898944
8574951,"Silvaplana, Mandra",46.4577259509777,9.79287627335805,NA,NA,NA,147867.78625008318,780837.9680230693
8574952,"St. Moritz, Somplaz",46.4842120486314,9.82650021444732,NA,NA,NA,150888.82691868467,783330.3415854388
8574954,"Champfèr, Guardalej",46.4774695561181,9.81046528662356,NA,NA,NA,150102.28558451287,782122.2810667715
8574955,"Surlej, Brücke",46.4597371439754,9.80348537686498,NA,NA,NA,148115.77467657425,781645.9090414105
8574956,"Surlej, Parkplatz",46.4589759935165,9.81113902308674,NA,NA,NA,148048.95425976976,782236.1731397805
8574957,"Sils/Segl Maria, Seglias",46.4347188080524,9.76599868005345,NA,NA,NA,145249.70900255666,778849.880057416
8574958,Plaun da Lej,46.4219390556452,9.726284161337,NA,NA,NA,143739.86659463597,775840.2456511005
8574960,"Maloja, Capolago",46.4079051211092,9.70129303012931,NA,NA,NA,142124.714530034,773964.8258614826
8574961,"Maloja, Cad'Maté",46.39935045331,9.69529228403056,NA,NA,NA,141160.83817971178,773530.9386042848
8574962,"Casaccia, Cavril",46.3987061662288,9.68293146571936,NA,NA,NA,141061.97303670732,772582.7297524388
8574963,"Casaccia, Löbbia",46.375519159981,9.65995256074838,NA,NA,NA,138435.12525716325,770889.1410305158
8574964,"Vicosoprano, Zocca",46.3674615078323,9.65723964858996,NA,NA,NA,137533.84915304,770705.8190255949
8574965,"Vicosoprano, Nasciarina",46.3664573171115,9.65508369190777,NA,NA,NA,137417.57314930522,770543.1308234133
8574966,"Pranzaira, Albigna",46.3585471201634,9.64358525626944,NA,NA,NA,136513.64881596743,769683.3359421735
8574967,"Vicosoprano, Camping",46.3535561637788,9.63002967863019,NA,NA,NA,135929.81150446768,768655.923248973
8574968,"Stampa, Palù",46.3410860809782,9.58391017193708,NA,NA,NA,134445.97182325684,765145.2204399977
8574969,Spino,46.3369432261345,9.55004368572106,NA,NA,NA,133914.85799471155,762551.1643214438
8574970,"Promontogno, Ospedale Flin",46.336899811323,9.54618991315165,NA,NA,NA,133902.05446087985,762254.6732981458
8574971,"Bever, Post",46.551696041179,9.88904990768927,NA,NA,NA,158535.15819710676,787896.78640443
8574972,"Samedan, Spital",46.53931449323,9.87792876447032,NA,NA,NA,157132.84248866155,787087.0942256369
8574973,"Bever, Bahnhof",46.5497870944318,9.88808871033513,NA,NA,NA,158320.75061920486,787829.7320507226
8574974,"Samedan, Bahnhof",46.533771538129,9.8729071820314,NA,NA,NA,156504.98909721454,786721.1962140347
8574975,"Samedan, Central",46.5330361426011,9.86937680296431,NA,NA,NA,156414.87927295026,786453.0172130691
8574976,"Samedan, Ariefa",46.5301995237124,9.86734661042192,NA,NA,NA,156094.87266530533,786307.1008722278
8574977,"Celerina, Trais Fluors",46.5146541999117,9.86205553339772,NA,NA,NA,154355.043521249,785954.7341041409
8574982,"Cumbel, Casa Miraval",46.7244517983535,9.18881314362063,NA,NA,NA,176297.2171766885,733785.1230682965
8574983,"Vattiz, Surval",46.7097136426743,9.16030061649871,NA,NA,NA,174610.98784106522,731641.9039605404
8574984,"Vattiz, vitg",46.70599305406,9.1586477163757,NA,NA,NA,174194.7087107547,731524.6071924049
8574986,"Lumbrein, St. Andriu",46.6730448045425,9.11162989439834,NA,NA,NA,170455.04577166634,728007.9328306579
8574987,Nussaus,46.6699072954446,9.10655441304236,NA,NA,NA,170098.0698330628,727627.0587126355
8574988,"Lumbrein, Mulina",46.6687668982847,9.10026620605264,NA,NA,NA,169961.11401023171,727148.6493828336
8574989,"Vrin, Dado",46.657608229751,9.09963738535367,NA,NA,NA,168719.90386713072,727126.798918361
8574990,"Ilanz, Plazza Cumin",46.7742717910881,9.20458756001196,NA,NA,NA,181861.19556735372,734866.0755744765
8574991,"Ilanz, Obertor",46.7720569063165,9.20220702450872,NA,NA,NA,181610.9444105103,734689.8388078148
8574992,"Ilanz, Sogn Martin",46.7661316418073,9.20130870922447,NA,NA,NA,180950.87091826787,734636.041197988
8574993,Lieptgas,46.7645748442586,9.19664645289924,NA,NA,NA,180769.8581812352,734283.8675498576
8574994,"Flond, vitg",46.7672022985952,9.16469337823866,NA,NA,NA,181007.6788060243,731837.137391521
8574995,"Flond, Platta Lada",46.7660885689626,9.14687080299925,NA,NA,NA,180854.10162779555,730478.7527756484
8574996,"Obersaxen, Egga",46.7578487156824,9.12371223497143,NA,NA,NA,179900.05324442236,728729.7974766308
8574997,"Obersaxen, Chummenbüel",46.7528881963986,9.11098310739368,NA,NA,NA,179327.9223801265,727769.269759969
8574998,"Obersaxen, Tobel",46.7458897643661,9.09471461759601,NA,NA,NA,178523.73220441144,726542.9450249505
8574999,"Obersaxen, Tusen Abzw.",46.7464068300092,9.08972896776845,NA,NA,NA,178573.17078886536,726160.8324599825
8575000,"Obersaxen, Giraniga",46.7463021861722,9.08365635644696,NA,NA,NA,178551.79308072155,725697.1333938042
8575001,"Obersaxen, St. Josef",46.7471701083224,9.07592186184962,NA,NA,NA,178635.89390934084,725104.2082272782
8575002,"Obersaxen, Grosstobel",46.7460867423388,9.0705858690612,NA,NA,NA,178506.99007946104,724699.0515842611
8575003,"Obersaxen, Tschappinahüs",46.7450402886139,9.07131350444144,NA,NA,NA,178391.84054462877,724757.0635822858
8575004,"Obersaxen, Tschappina",46.7431381530595,9.06834906400343,NA,NA,NA,178175.72108855084,724534.9677764106
8575005,"Obersaxen, Friggahüs",46.7424425333303,9.065294792037,NA,NA,NA,178093.56388450178,724303.2114520145
8575006,"Luven, Quadras",46.7604026511268,9.20446179587217,NA,NA,NA,180319.57027950513,734891.1722618932
8575007,Tegia alva,46.7568271076092,9.20596198239686,NA,NA,NA,179924.76738195316,735014.7052218528
8575008,"Luven, vitg",46.7616764965687,9.19951207865598,NA,NA,NA,180452.64608855647,734509.9497697746
8575009,"Ilanz, Spital",46.7767818837101,9.2060967296895,NA,NA,NA,182142.7616750082,734975.025674391
8575010,"Schluein, Caglia Liunga",46.7824045587234,9.22080215089258,NA,NA,NA,182793.06699509313,736083.6380453453
8575011,"Schluein, Falerin",46.7890230604099,9.23292940722988,NA,NA,NA,183549.74763140312,736992.6699123927
8575012,"Sagogn, Vitg dadens",46.7897365305872,9.25159639883648,NA,NA,NA,183661.8082393459,738415.7911577871
8575014,"Uitikon Waldegg, Bahnhof",47.3662217569523,8.46503153595194,NA,NA,NA,246659.9236057554,677529.9159476273
8575015,"Laax GR, Fau",46.8068077887663,9.24970993673957,NA,NA,NA,185555.7547911328,738227.9831622294
8575017,"Schleinikon, Dachsleren",47.4980814636558,8.39192663812012,NA,NA,NA,261249.92703038963,671830.1790760666
8575018,"Ilanz, S. Clau sura",46.7753484382825,9.19934139875198,NA,NA,NA,181971.84849827827,734462.8069841103
8575019,"Ilanz, Albertushof",46.7769725967492,9.1953888115013,NA,NA,NA,182145.59027752464,734156.9610815931
8575020,"Ruschein, Tischinas",46.7800792785524,9.19004383556005,NA,NA,NA,182481.74081881487,733741.1433165468
8575021,"Ruschein, Clis",46.782564494938,9.19044807743796,NA,NA,NA,182758.63730361688,733765.8384293765
8575022,"Ladir, Drascla",46.7880574003663,9.20148837228132,NA,NA,NA,183388.00186681264,734594.9974394478
8575023,"Morissen, Padrus",46.7268780038583,9.18432156719941,NA,NA,NA,176559.21483970858,733435.8387577971
8575024,"Morissen, Mulin",46.7283004238552,9.1812942446915,NA,NA,NA,176712.15753323972,733200.9638422215
8575025,"Morissen, center communal",46.7301907681385,9.18064745768685,NA,NA,NA,176921.15195481005,733146.8687886043
8575026,"Degen, Rumein",46.7111919510602,9.16435201843065,NA,NA,NA,174782.09334177608,731948.0177694678
8575027,"Schleinikon, Wasen",47.5027120223209,8.39772077170349,NA,NA,NA,261770.0635276032,672260.4476406862
8575031,"Pitasch, Mulin da Pitasch",46.7292363680675,9.20933964786562,NA,NA,NA,176864.17851908624,735341.9187340024
8575032,"Camuns, spv.",46.7120358006102,9.19501151908192,NA,NA,NA,174927.90268396895,734289.7510581635
8575033,"Uors, vitg",46.7005595484241,9.18346816767938,NA,NA,NA,173632.74443034834,733435.6815247168
8575034,"Tersnaus, spv.",46.6905165965515,9.18119543001024,NA,NA,NA,172512.7143199865,733286.6984744585
8575035,St. Martin (Lugnez),46.6748323019521,9.18087203650791,NA,NA,NA,170769.02495706416,733300.6829816026
8575036,Lunschania,46.6615479343214,9.18972942521056,NA,NA,NA,169307.70514485973,734011.2201988366
8575037,"St. Martin, Bucarischuna",46.6525583294965,9.18738482231868,NA,NA,NA,168304.6094587089,733854.0910235663
8575038,"Vals, Camp",46.6250376469919,9.18437546611646,NA,NA,NA,165240.8677726551,733691.8555186609
8575040,"Pitasch, vitg",46.7314591704828,9.21728075497834,NA,NA,NA,177124.94834043112,735943.1835270462
8575042,"Duvin, vitg",46.7151215906336,9.21172916652171,NA,NA,NA,175299.60608739496,735559.9876656012
8575043,"Camuns, Masauns",46.70827841288,9.19941326397472,NA,NA,NA,174517.85490875892,734635.6190582878
8575044,"Camuns, vitg",46.7033626156515,9.19712255999989,NA,NA,NA,173967.58967564823,734472.7404434773
8575045,"Ilanz, Punt dal Glogn",46.774407142204,9.21146865508928,NA,NA,NA,181888.09088413336,735391.156505405
8575047,"Sevgein, Plaun Gera",46.7699711398804,9.21499903415636,NA,NA,NA,181401.17592933553,735671.8900169651
8575048,"Sevgein, vitg",46.765048656971,9.22178131455241,NA,NA,NA,180865.84811032697,736202.2421118919
8575049,"Sevgein, Curschetta",46.7629564655169,9.21808025558132,NA,NA,NA,180626.90506446728,735924.8672418979
8575050,"Riein, vitg",46.7444739640089,9.23376484044423,NA,NA,NA,178600.08556860042,737169.7528396348
8575052,"Rueun, Dacla",46.7860829714512,9.13678272235718,NA,NA,NA,183059.5857116817,729660.2176770122
8575053,"Rueun, S. Francestg",46.7941709047019,9.1261826020031,NA,NA,NA,183941.03263318745,728831.6445431033
8575054,Pigniu,46.8086953798875,9.11793606769373,NA,NA,NA,185541.812789377,728167.6221993887
8575055,"Rueun, S. Clau",46.7757360260031,9.145801807811,NA,NA,NA,181924.55600175197,730373.7784500847
8575056,"Waltensburg/Vuorz, Crap Bargis",46.773576573177,9.12363138659584,NA,NA,NA,181647.9460452531,728686.0742257889
8575057,"Waltensburg/Vuorz, Demvitg",46.7780922532265,9.12126881739828,NA,NA,NA,182145.95611098755,728494.9030818312
8575058,"Waltensburg/Vuorz, Sumvitg",46.7743025527352,9.11020157309639,NA,NA,NA,181706.69230510865,727658.8528699746
8575059,"Waltensburg/Vuorz, Ucliva",46.7772925009755,9.10215266814956,NA,NA,NA,182025.93796822484,727037.1970906154
8575061,"Tavanasa-Breil/Brigels,staziun",46.7546853603511,9.06237526736321,NA,NA,NA,179449.6543142515,724051.9794527866
8575062,"Dardin, Patnasa",46.755030015082,9.04217215662055,NA,NA,NA,179456.21479288882,722507.9168848218
8575063,"Schiers, Schälleria",46.9628171834206,9.70001742242569,NA,NA,NA,203784.1596378098,772088.5944261324
8575064,"Lunden, im Aueli",46.9576180481882,9.7066020734592,NA,NA,NA,203220.87634586336,772606.2467042544
8575065,"Lunden, Vorderlunden",46.9524919910761,9.71093195312926,NA,NA,NA,202660.78510065612,772952.1896258446
8575066,"Lunden, Hinterlunden",46.9458936159073,9.71193806624761,NA,NA,NA,201929.7666650552,773050.0023620364
8575067,"Buchen im Prättigau, Oberdorf",46.9398403018228,9.71988815651318,NA,NA,NA,201274.67154614374,773674.5808044312
8575068,"Buchen im Prättigau, Terfals",46.9337494987707,9.72591585207046,NA,NA,NA,200611.20657100857,774153.086726129
8575069,"Putz, Spondatöbeli",46.9275414418536,9.73641715774328,NA,NA,NA,199944.72078111774,774972.6372875939
8575070,"Schiers, Hinterdorf",46.9687759481296,9.69166309028221,NA,NA,NA,204428.03295009755,771433.9924997307
8575071,"Pragg, Bänkli",46.9406499032324,9.69057612878828,NA,NA,NA,201300.15355761236,771441.0604516849
8575072,"Furna, Abzw. Platta",46.9379327834353,9.68020957040809,NA,NA,NA,200975.6077892033,770660.6989655029
8575073,"Furna, Abzw. Hasenhaus",46.9365833724758,9.67989516005861,NA,NA,NA,200824.97046829367,770641.0537782783
8575074,"Furna, Kirche",46.9368409899216,9.67864650181351,NA,NA,NA,200850.88255927197,770545.1940701591
8575075,"Furna, Rasitsch",46.932718962059496,9.67312186281541,NA,NA,NA,200380.82415176308,770137.737758376
8575076,"Furna, Gärbi",46.9293143694571,9.67317576173246,NA,NA,NA,200002.60517049904,770152.620924071
8575077,"Pragg, Katzenboden",46.939582698807,9.70444611677701,NA,NA,NA,201211.9701412194,772500.1181116746
8575078,"Pragg, Unterjarella",46.9424775947325,9.69896639354312,NA,NA,NA,201521.62707521577,772073.7818564441
8575079,"Fideris, Au",46.9218296393707,9.73332695316548,NA,NA,NA,199303.12185457058,774755.9636600729
8575080,"Fideris, Dorf",46.9150618070059,9.7419238304357,NA,NA,NA,198570.25564040086,775432.5724071132
8575081,"Küblis, Bahnhof",46.9142702277127,9.77199044299936,NA,NA,NA,198549.98086964386,777724.5697275625
8575082,"Luzein, Maris",46.9179273489893,9.7611837101299,NA,NA,NA,198931.93507890264,776889.6609114934
8575083,"Luzein, Langraus",46.923461645081,9.75894690507213,NA,NA,NA,199541.87191533184,776701.1550594913
8575084,"Pany, Schulhaus",46.9264862460121,9.76642987138989,NA,NA,NA,199894.8538529648,777260.8677021154
8575085,"Ascharina, Alpbachbrücke",46.9597087989137,9.80447352367765,NA,NA,NA,203673.21968439652,780045.6205310685
8575086,"St. Antönien, Waldheim",46.967531528444,9.80978256700753,NA,NA,NA,204554.6824184758,780423.2414670566
8575087,"St. Antönien, Meierhof",46.9702594056895,9.81838842743059,NA,NA,NA,204877.63536188417,781068.6689789603
8575088,"Küblis, Dorfplatz",46.9143622724173,9.77746118308041,NA,NA,NA,198572.61929950461,778140.8298083749
8575089,"Conters im Prättigau, Brunnen",46.9077960202295,9.79070235037018,NA,NA,NA,197873.1359508619,779170.9480079478
8575090,"Conters im Prättigau,Cafilonga",46.9056664180353,9.79497833112318,NA,NA,NA,197646.27183679154,779503.687038549
8575091,"Conters im Prättigau, Malutt",46.9037883701061,9.79810446831235,NA,NA,NA,197444.74321276456,779748.0396652948
8575092,Strada im Oberland,46.7757360260031,9.18451919656194,NA,NA,NA,181989.62719764464,733330.0842643795
8575093,"Rueun, Grava",46.7792364934838,9.15036524945496,NA,NA,NA,182321.19636711388,730713.7368765845
8575094,"Rueun, Chiglina",46.7802023117655,9.15494665740461,NA,NA,NA,182436.18213477207,731061.1848420743
8575095,"Siat, Schischiu",46.7821215934876,9.16697509906064,NA,NA,NA,182669.65774329493,731974.8538162985
8575096,"Siat, Glix",46.7838501187871,9.16039044802713,NA,NA,NA,182850.71210427093,731467.9187772573
8575097,"Siat, Bual",46.7888754447097,9.15975264417532,NA,NA,NA,183408.16407345605,731406.9713416348
8575098,"Morissen, Cuschnaus",46.7229923277603,9.18183323386205,NA,NA,NA,176123.13278747423,733255.2651881059
8575099,"Vella, casa dal miedi",46.7163780294351,9.17095463576985,NA,NA,NA,175369.59962780724,732440.0422793531
8575100,"Degen, Rampa",46.7126394221208,9.16357048413336,NA,NA,NA,174941.6512167459,731884.7338219066
8575101,"Cumbel, Farmarins",46.7452865148473,9.20872879347233,NA,NA,NA,178646.9213835565,735254.9831517264
8575102,"Cumbel, Valgronda",46.7325674587911,9.20377907625615,NA,NA,NA,177224.81472285077,734908.6431202157
8575112,"Chur, Postautostation",46.8528903348211,9.52760376992063,NA,NA,NA,191204.1015249231,759296.7706718082
8575113,"Tiefencastel, Bahnhof",46.6640941008258,9.57205241018505,NA,NA,NA,170315.07861517035,763256.1601628697
8575114,"Bad Ragaz, Bahnhof",47.010131824059,9.5048674100764,NA,NA,NA,208632.7059164744,757103.0156129788
8575115,"Oberweningen, Hüeblistrasse",47.5008125109633,8.40302981503338,NA,NA,NA,261563.77969901392,672663.0160472592
8575116,"Davos Platz, Bahnhof",46.7918768843746,9.82059828302983,NA,NA,NA,185061.21001805607,781838.8697704511
8575117,"Permunt, Fermata",46.3635252225182,10.0717852028103,NA,NA,NA,138083.053952707,802605.9481714111
8575119,"Schiers, Bahnhof",46.9679729022862,9.68858186885725,NA,NA,NA,204332.06461646353,771202.1662943532
8575120,"Ilanz, Bahnhof/Post",46.7751146538641,9.20767776458977,NA,NA,NA,181960.18798168882,735099.9223346723
8575121,"Wil ZH, Breitenmatt",47.6065584517215,8.50486283565534,NA,NA,NA,273419.71111366595,680175.4464811535
8575122,"Bellinzona, P. Indipendenza",46.1899359065306,9.02262481603539,NA,NA,NA,116619.68603507208,722282.8842099941
8575123,"Bellinzona, Isolabella",46.1832814233881,9.01816917222553,NA,NA,NA,115873.15256903986,721953.8470089356
8575124,"Giubiasco, Bivio Pedevilla",46.1809055155806,9.01674085092358,NA,NA,NA,115606.86791221405,721848.8941438381
8575125,"Giubiasco, Tre Castelli",46.1785917056346,9.01536642853869,NA,NA,NA,115347.57042045234,721747.9542047835
8575126,"Giubiasco, Piazza",46.1722157846791,9.01030891348839,NA,NA,NA,114631.09449159876,721371.6823924733
8575127,"Giubiasco, Sottomontagna",46.1702064388465,9.01346200013609,NA,NA,NA,114412.65249104626,721619.6302664762
8575128,"Giubiasco, Sasso Piatto",46.1717056790673,9.01763018305499,NA,NA,NA,114585.75267557189,721938.1331049912
8575129,"Giubiasco, Lôro",46.1693914819969,9.01989393757128,NA,NA,NA,114332.0671171549,722118.114031931
8575130,"Pianezzo, Carabella",46.1689124559239,9.02867946105119,NA,NA,NA,114292.54027382606,722797.5980274878
8575131,"Pianezzo, Paese",46.1689808884754,9.02857166321708,NA,NA,NA,114299.9773258307,722789.1198289384
8575132,"Pianezzo, Tremozza",46.1686947154207,9.03234458741091,NA,NA,NA,114274.08348509361,723081.1072386967
8575133,"Pianezzo, Giro del Féé",46.1733355121135,9.02840996646592,NA,NA,NA,114783.70872967981,722766.8257278523
8575134,"Pianezzo, Sabbione",46.1710400463372,9.03228170534102,NA,NA,NA,114534.6509150503,723070.9562009043
8575135,"Pianezzo, Ghezz",46.1728129754811,9.03226373903533,NA,NA,NA,114731.67059186757,723065.566010864
8575136,"Pianezzo, Giro Boschetto",46.1746729344491,9.03468020714995,NA,NA,NA,114942.18452541478,723247.9441075211
8575137,"Pianezzo, Giaghen",46.1727383269855,9.03433884734194,NA,NA,NA,114726.63124560678,723225.9610731709
8575138,"Pianezzo, Mondella",46.1751208081475,9.03764464758796,NA,NA,NA,114996.62371175968,723475.8162179143
8575139,"Paudo, Paese",46.1720478235977,9.03772549596354,NA,NA,NA,114655.21214993858,723489.0204802089
8575145,"Paudo, Giro Trebbie",46.1691924067329,9.05270939490474,NA,NA,NA,114361.55176180351,724652.5216179397
8575146,Vellano,46.1689995518838,9.05693147674068,NA,NA,NA,114346.8348033131,724978.9852070496
8575147,S. Antonio (Val Morobbia),46.1694474717851,9.06162966567728,NA,NA,NA,114404.11281921729,725340.7416494538
8575148,"S. Antonio (Morob.), Bolla",46.1701815548467,9.06222255376489,NA,NA,NA,114486.64747204627,725384.8344987424
8575149,"S. Antonio (Morob.), Melirolo",46.1724086282512,9.07201419036315,NA,NA,NA,114749.86420880302,726135.7567982869
8575150,Melera,46.1706294651223,9.08044038772937,NA,NA,NA,114565.7088502298,726790.5087242114
8575151,Carena,46.1683587712392,9.0862255381599,NA,NA,NA,114322.70805136772,727242.5127505208
8575152,"Bellinzona, Viale Portone",46.1937976249772,9.02128632626186,NA,NA,NA,117046.80262530225,722170.9081029636
8575153,"Bellinzona, Piazza Orico",46.1922741130705,9.01822307114259,NA,NA,NA,116872.70956705854,721937.8833157135
8575154,"Bellinzona, SAMB",46.1903774371923,9.01679474984064,NA,NA,NA,116659.68854857143,721831.8773461016
8575155,"Bellinzona, Via Borromini",46.189656061317,9.01329132023209,NA,NA,NA,116574.07815167583,721563.0606925229
8575156,"Bellinzona, Via Pierino Tatti",46.1907692149504,9.00926686775867,NA,NA,NA,116691.56958454174,721249.9361355873
8575157,"Monte Carasso, Urènn/Funivia",46.1899359065306,9.0007957546282409,NA,NA,NA,116585.89609056378,720597.9073196698
8575158,"Sementina, Via Cantonale",46.185601255236,8.99091428650155,NA,NA,NA,116088.98560683237,719844.6901777273
8575159,"Sementina, Scuole",46.1836919101464,8.99112988216977,NA,NA,NA,115877.1033990978,719865.5329034243
8575160,"Sementina, Rotonda",46.1816083471704,8.99283668120984,NA,NA,NA,115648.13785435913,720001.8836285714
8575161,"Sementina, Mondasce",46.1794562857988,8.99461534547264,NA,NA,NA,115411.67224789648,720143.9437127071
8575162,"Sementina, Ponte sul Ticino",46.1779448166208,8.9958550205649,NA,NA,NA,115245.58139644236,720242.9871440701
8575163,"Sementina, Sud",46.1840526384037,8.98585677145125,NA,NA,NA,115909.15329594817,719457.6637299603
8575164,"Sementina, Motto",46.1784051038155,8.97182508671136,NA,NA,NA,115260.194244712,718386.7044704111
8575165,"Gudo, Malcantone",46.1765017290889,8.9592846053433,NA,NA,NA,115029.79853213421,717422.5938551007
8575166,"Gudo, Chiesa",46.1751519103522,8.95183757163691,NA,NA,NA,114868.65465335894,716850.5040124925
8575167,"Gudo, Progero",46.1741877338264,8.94280950303026,NA,NA,NA,114748.08504670506,716155.485123713
8575168,"Gudo, Serta",46.1740508815947,8.93862335380568,NA,NA,NA,114726.6855218328,715832.5495360974
8575169,"Gudo, Pian Marnino",46.1742499392736,8.93200277016079,NA,NA,NA,114739.0567843398,715320.9293194722
8575170,"Cugnasco, Massarescio",46.1754318294031,8.92636135017574,NA,NA,NA,114862.14201437609,714882.8449110648
8575171,"Cugnasco, Posta",46.1752452168609,8.91904008060915,NA,NA,NA,114830.70676998537,714317.9473498688
8575173,"Riazzino, Scuole",46.1746356114763,8.89690559200536,NA,NA,NA,114730.94084778398,712610.149551219
8575176,"Tenero, Piazza",46.1813844371967,8.85085795053498,NA,NA,NA,115416.00761690317,709041.1301620418
8575177,"Tenero, Stazione",46.1775218466124,8.85161253537375,NA,NA,NA,114987.73959264871,709107.1194228424
8575178,"Bellinzona, Piazza Mesolcina",46.1978145191861,9.02566112169613,NA,NA,NA,117500.07275710838,722499.5402105633
8575179,"Bellinzona, Via Mirasole",46.1993751837046,9.02214870893474,NA,NA,NA,117668.05083767921,722224.957207674
8575180,"Bellinzona, Via Lepori",46.1997979855843,9.01948071254053,NA,NA,NA,117710.88912689692,722018.1048282575
8575181,Carasso,46.2034973632532,9.0154113443029,NA,NA,NA,118115.72759306792,721695.7851518599
8575182,"Bellinzona, Lusanico",46.2058971624434,9.01894172336998,NA,NA,NA,118387.93027856093,721962.8525825518
